会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
フルヤ金属,7826,その他製品,プライム（内国株式）,JP,2025-06-30,東京都,181788852224.0,2.702336,18.511097,24.038773,12.967628999098558,0.3121,0.013426573,307.42,399.22,321.2599981877641,57379000000.0,9538000000.0,0.19484,6468000000.0,0.10187,0.11618,0.5208777368726991,59285000000.0,46552000000.0,99708000000.0,29190000000.0,13047000000.0,52000000.0,40459400000.0,0.22256260218941246
オービス,7827,その他製品,スタンダード（内国株式）,JP,2025-10-31,広島県,2985864192.0,0.52273524,,7.06223,6.170935148484818,0.2518,0.03567182,238.31,,246.65184014117332,12639123000.0,658949000.0,0.037,421970000.0,0.03331,0.075729996,0.45389118259508776,6874059000.0,2997858000.0,6916629000.0,4701055000.0,1129637000.0,179352000.0,168116400.0,0.05630410132196662
ウイルコホールディングス,7831,その他製品,スタンダード（内国株式）,JP,2025-10-31,石川県,1474613760.0,1.0413927,,,-7.498389334722396,0.0,0.021505376,-39.75,,-17.72501829417026,8478000000.0,1165000000.0,-0.113809995,-948000000.0,-0.111820005,-0.38026002,0.17869762746087833,6508000000.0,4434000000.0,3294000000.0,2532000000.0,1121000000.0,525000000.0,-2846500000.0,-1.9303359816742793
バンダイナムコホールディングス,7832,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,2608895885312.0,3.0534258,23.71844,20.533987,17.835797745704507,0.1731,0.01472754,196.26,169.91,153.85119729514153,1241513000000.0,180229000000.0,0.14484,129301000000.0,0.089779995,0.13791999,0.7190523436564741,309421000000.0,278607000000.0,704942000000.0,,388460000000.0,173350000000.0,516866000000.0,0.19811676000945036
アイフィスジャパン,7833,その他製品,スタンダード（内国株式）,JP,2024-12-31,東京都,6725017088.0,1.1312052,,15.059332,11.849780869648448,0.42069998,0.0,46.35,,46.49119916402991,5859006000.0,677952000.0,0.13931,422037000.0,0.07993,0.095740005,0.8257927711966352,1196180000.0,927814000.0,5608895000.0,5808000.0,4899154000.0,2754000.0,4414642800.0,0.6564507929470409
アビックス,7836,その他製品,スタンダード（内国株式）,JP,2025-03-31,神奈川県,2986013184.0,1.6966069,,14.834206,41.526893174889565,0.0,0.0,5.73,,2.287674148892133,4347136000.0,268808000.0,-0.02187,181617000.0,0.02231,0.06427,0.5448826313793731,1445793000.0,1003136000.0,2566492000.0,378257000.0,661416000.0,56098000.0,1159967600.0,0.3884670055093769
アールシーコア,7837,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,1415548928.0,0.67633444,,,0.9090797968153665,0.0,0.0,-96.82,,501.60613138410037,10990391000.0,-491487000.0,-0.07569,-530768000.0,-0.0556,-0.24844,0.3695867951594546,4088316000.0,2648343000.0,4948543000.0,818588000.0,3107633000.0,,860227000.0,0.6076985281006125
ＳＨＯＥＩ,7839,その他製品,プライム（内国株式）,JP,2025-09-30,東京都,87943905280.0,2.9824936,11.852263,14.164588,15.702243754669922,0.4991,0.034423407,120.3,143.77,139.89999969469667,32363623000.0,8899160000.0,0.27291,6318367000.0,0.18685,0.21052,0.8513902476484846,5612305000.0,4926602000.0,29609874000.0,467193000.0,19941931000.0,,23997569000.0,0.2728735882673779
フランスベッドホールディングス,7840,その他製品,プライム（内国株式）,JP,2025-03-31,,44485746688.0,1.1320384,,19.048298,14.016495439710042,0.5715,0.029761905,69.98,,86.85000090341737,60561000000.0,4697000000.0,0.083850004,2946000000.0,0.04447,0.06931,0.572819094910281,30282000000.0,15546000000.0,38483000000.0,17208000000.0,7223000000.0,326000000.0,8429200000.0,0.189480915294466
遠藤製作所,7841,その他製品,スタンダード（内国株式）,JP,2024-12-31,新潟県,10742108160.0,0.46065876,,11.350548,9.982033053115027,0.37150002,0.0,107.66,,87.16475664865418,17416558000.0,1546863000.0,0.01286,1118395000.0,0.032899998,0.02638,0.8383764283253844,4280097000.0,3049283000.0,17166328000.0,175000000.0,9761585000.0,791004000.0,13439933800.0,1.251144896310558
マーベラス,7844,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,30226010112.0,1.1093326,16.633333,32.678455,-79.54388506996435,0.65529996,0.01980198,15.27,30.0,-8.541009408871783,27963000000.0,12936000000.0,0.17523001,818000000.0,0.03677,0.04997,0.7945172172750206,6716000000.0,6551000000.0,22636000000.0,,7880000000.0,,15920000000.0,0.5266986923186271
パイロットコーポレーション,7846,その他製品,プライム（内国株式）,JP,2024-12-31,東京都,180229898240.0,1.2391957,12.51938,15.290666,11.382787434034494,0.37849998,0.024605291,316.86,387.0,346.29140686783995,126168000000.0,17806000000.0,0.07462,15181000000.0,0.09545,0.08441,0.7914499634976598,35124000000.0,32748000000.0,108294000000.0,855000000.0,39977000000.0,8937000000.0,79425900000.0,0.44069214251141553
グラファイトデザイン,7847,その他製品,スタンダード（内国株式）,JP,2025-02-28,埼玉県,4390651904.0,2.1066914,24.352518,22.574192,29.427707950691797,1.0002999,0.007473842,29.99,27.8,27.032703307366276,3074054000.0,534450000.0,0.19444,376830000.0,0.15354,0.34506,0.7434102955907946,1740498000.0,944026000.0,5052667000.0,756135000.0,3967417000.0,158681000.0,3423245700.0,0.7796668410176932
スターツ出版,7849,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,東京都,14340842496.0,1.3312988,7.35381,9.433962,7.137112288230863,0.3032,0.0,395.91,507.9,463.0542757156664,8581520000.0,2338260000.0,0.25667998,1826592000.0,0.1691,0.13409,0.8151796764331866,2214370000.0,2021745000.0,10615845000.0,,6219450000.0,180375000.0,8527737500.0,0.5946468976546244
総合商研,7850,その他製品,スタンダード（内国株式）,JP,2025-07-31,北海道,2666455808.0,0.8414187,,8.34037,9.33235897231472,0.1877,0.02259887,106.59,,91.51729676908936,16236035000.0,351172000.0,0.020750001,319659000.0,0.02116,0.114989996,0.3931326378524558,4809148000.0,2931515000.0,3484448000.0,2830433000.0,1298768000.0,989803000.0,-631837900.0,-0.2369579492389622
カワセコンピュータサプライ,7851,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,1116407808.0,0.45532724,,11.947791,-9.289061192491417,0.1507,0.0,19.92,,-24.244467641993896,2831270000.0,79111000.0,-0.0046900003,100114000.0,0.02602,0.03017,0.6984528151131449,1031823000.0,712930000.0,1635638000.0,606807000.0,1112016000.0,814726000.0,1174123200.0,1.0516974098411178
萩原工業,7856,その他製品,プライム（内国株式）,JP,2025-10-31,岡山県,25030764544.0,0.80903614,,13.966262,13.425252204767437,0.51,0.035951328,127.45,,109.0300000847391,31936485000.0,1467900000.0,0.01713,1794441000.0,0.05617,0.059809998,0.7240228867955854,11769314000.0,7828190000.0,21136603000.0,4523345000.0,5857015000.0,499665000.0,9717054500.0,0.3882044626690888
セキ,7857,その他製品,スタンダード（内国株式）,JP,2025-03-31,愛媛県,5644175360.0,0.3511588,,50.50317,14.634747274057965,0.96730006,0.009767093,26.83,,87.70135613426952,12302163000.0,224345000.0,-0.0026,280418000.0,0.008590001,0.0067299996,0.8289466613107732,2958534000.0,1942998000.0,7631013000.0,216000000.0,4261345000.0,4804270000.0,8035468000.0,1.4236744054670902
アルメディオ,7859,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,4067222784.0,0.5451304,,,8.733026559792494,0.0,0.0,-9.03,,123.43945052946393,5800748000.0,867137000.0,-0.61707,476399000.0,-0.17318001,-0.06092,0.846927395749545,1483212000.0,1014682000.0,7514795000.0,545316000.0,4100312000.0,,6031583000.0,1.482973350692166
エイベックス,7860,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,51939155968.0,1.0223845,8.486111,121.956085,55.481895275792326,5.01,0.020391516,10.02,144.0,21.826625386996906,131691000000.0,-1815000000.0,0.04855,1138000000.0,0.01442,0.04615,0.4728954322385806,54849000000.0,52834000000.0,77774000000.0,3000000.0,35690000000.0,9839000000.0,29812300000.0,0.573985068574613
平賀,7863,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,2869220096.0,2.6619651,,14.879976,4.588026297146636,0.5968,0.005005005,67.07,,195.91534308614746,9792084000.0,365293000.0,0.026770001,311887000.0,0.03014,0.21535,0.5753620104758114,3057481000.0,2334325000.0,3981806000.0,592440000.0,2256130000.0,687355000.0,1405473500.0,0.4898451331633222
フジシールインターナショナル,7864,その他製品,プライム（内国株式）,JP,2025-03-31,大阪府,148531757056.0,0.9541756,14.4525175,9.551082,10.155953589249945,0.2504,0.026221264,291.59,192.7,187.76999930917742,212345000000.0,18844000000.0,0.07909,12199000000.0,0.0,0.14774999,0.6923344549189313,64553000000.0,56220000000.0,133075000000.0,9739000000.0,34394000000.0,3530000000.0,70993000000.0,0.47796512615974746
ピープル,7865,その他製品,スタンダード（内国株式）,JP,2025-01-31,,1633765248.0,0.83234894,,21.457287,13.672751268062093,0.0,0.14251782,19.9,,71.52912978710368,1915624000.0,-49514000.0,0.1236,-72002000.0,0.07372,0.15435,0.9254029838284638,171543000.0,132822000.0,1968800000.0,,1441110000.0,52643000.0,1834107100.0,1.1226258498552664
タカラトミー,7867,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,241977753600.0,2.1818662,12.64221,15.197611,24.91955947386573,0.3793,0.0130671505,179.14,215.35,107.64999995225556,250235000000.0,24871000000.0,0.122159995,16350000000.0,0.04344,0.1043,0.641835072691078,59373000000.0,50933000000.0,114402000000.0,10802000000.0,56163000000.0,3890000000.0,57752000000.0,0.23866656806586703
広済堂ホールディングス,7868,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,67542142976.0,1.4213372,11.064815,16.528355,21.557973738157603,0.4405,0.027922912,28.92,43.2,29.22260274508072,38302000000.0,8302000000.0,0.17809,4462000000.0,0.0,,0.6181575779541012,29319000000.0,16234000000.0,38021000000.0,22593000000.0,11713000000.0,1758000000.0,9932600000.0,0.14705781549645808
フクビ化学工業,7871,化学,スタンダード（内国株式）,JP,2025-03-31,福井県,18487402496.0,0.48328176,,11.58809,10.045484451390477,0.35979998,0.01659529,80.6,,85.6097238578977,39973000000.0,1550000000.0,0.0493,1466000000.0,0.04166,0.04575,0.6873978623889401,15718000000.0,13394000000.0,35454000000.0,1078000000.0,14184000000.0,5845000000.0,23827500000.0,1.2888506108500317
エステールホールディングス,7872,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,6569436160.0,0.60548824,,,-6.646167775295363,2.8571,0.043062203,-62.26,,-93.2469759024669,31271000000.0,189000000.0,0.01985,-345000000.0,-0.01794,-0.045900002,0.3986543032169518,17637000000.0,10087000000.0,23921000000.0,9602000000.0,5112000000.0,226000000.0,6442200000.0,0.9806321034406703
レック,7874,化学,プライム（内国株式）,JP,2025-03-31,東京都,36819615744.0,0.98879105,14.469454,17.30237,49.52365129981405,0.3076,0.017123288,65.02,77.75,22.659999882145225,66304000000.0,2711000000.0,0.08444,1729000000.0,0.03832,0.07376,0.3873586741369477,53377000000.0,9777000000.0,55449000000.0,46339000000.0,29955000000.0,9026000000.0,8390200000.0,0.22787310053248555
竹田ｉＰホールディングス,7875,その他製品,スタンダード（内国株式）,JP,2025-03-31,愛知県,10645371904.0,0.5547829,,7.6571426,7962.370828126936,0.2467,0.022568094,166.25,,0.10299938817637223,34198000000.0,1380000000.0,0.05204,1248000000.0,0.03893,0.07181,0.5780614837398373,13146000000.0,9261000000.0,15617000000.0,2594000000.0,6986000000.0,2872000000.0,4481400000.0,0.4209716711086546
永大化工,7877,化学,スタンダード（内国株式）,JP,2025-03-31,大阪府,2820587264.0,0.38995883,,10.121386,11.109833958501186,0.2206,0.021551725,226.55,,135.0812030075188,8857662000.0,290779000.0,0.06571,185232000.0,0.03423,0.04354,0.7312571270452857,2647536000.0,1482400000.0,5813964000.0,1123433000.0,2382204000.0,234512000.0,3330586400.0,1.180813103182189
光・彩,7878,その他製品,スタンダード（内国株式）,JP,2025-01-31,山梨県,2021641856.0,1.7894181,,29.672745,19.983295085190125,0.5487,0.007446016,45.53,,61.466848956976015,3930970000.0,149404000.0,-0.05922,88402000.0,-0.07572,-0.15696,0.48419416524832226,1550436000.0,1467036000.0,2324658000.0,1071818000.0,685476000.0,172147000.0,894724900.0,0.4425733951562981
ノダ,7879,その他製品,スタンダード（内国株式）,JP,2024-11-30,東京都,10974585856.0,0.32225114,,,6.321125062062936,0.4322,0.047142856,-212.12,,176.53339199609556,67039445000.0,444654000.0,-0.00294,-4612224000.0,-0.01282,-0.01748,0.45171595445977497,35260132000.0,25535092000.0,47180184000.0,12731092000.0,22137964000.0,9302231000.0,18431613700.0,1.6794814803807026
サンメッセ,7883,その他製品,スタンダード（内国株式）,JP,2025-03-31,岐阜県,5664994304.0,0.41659093,,16.26267,21.818581721874597,0.3527,0.010899182,22.69,,16.596816083332342,16436392000.0,135107000.0,-0.00234,332274000.0,0.00995,0.0128999995,0.6001102984745105,7773175000.0,4972615000.0,7488970000.0,1580000000.0,3014211000.0,4201538000.0,2656871600.0,0.46899810616296783
タカノ,7885,その他製品,スタンダード（内国株式）,JP,2025-03-31,長野県,12877456384.0,0.40000793,25.714285,17.12204,25.765284497370427,0.405,0.023391813,49.41,32.9,39.500038760759395,23969636000.0,451226000.0,-0.00121,520478000.0,0.02506,0.01938,0.8293930961839039,6563287000.0,5780538000.0,24405180000.0,201212000.0,8907009000.0,3607813000.0,20367362100.0,1.5816292824183873
ヤマト　モビリティ　＆　Ｍｆｇ．,7886,化学,スタンダード（内国株式）,JP,2025-03-31,埼玉県,1255298432.0,1.4822558,,,-7.900594880475289,0.0,0.0,-415.27,,-113.28260890984427,16072189000.0,202774000.0,-0.048779998,-339453000.0,-0.06667,-0.65042996,0.1871371668319151,6123058000.0,3639306000.0,5863684000.0,3195235000.0,2002429000.0,45304000.0,-227661200.0,-0.18136022016476158
南海プライウッド,7887,その他製品,スタンダード（内国株式）,JP,2025-03-31,香川県,11795784704.0,0.4644575,,7.974471,6.630300639396343,0.0983,0.012116317,1526.12,,981.0868665977249,24921443000.0,961739000.0,0.11101,101132000.0,0.04504,0.046669997,0.7514876100423867,8019644000.0,5017126000.0,17842100000.0,4210158000.0,3314660000.0,876922000.0,10436301400.0,0.8847483793478366
三光合成,7888,化学,プライム（内国株式）,JP,2025-05-31,富山県,31032471552.0,0.8714291,8.504595,7.7520556,7.423958363009232,0.2133,0.026717557,131.32,119.7,85.68490334680574,91101000000.0,5656000000.0,0.08176,3857000000.0,0.04247,0.120299995,0.4232630305580392,43276000000.0,26180000000.0,40097000000.0,24199000000.0,12029000000.0,22000000.0,-3163600000.0,-0.10194482881258327
プロネクサス,7893,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,29027479552.0,1.1813307,,,16.458568947010317,2.0362,0.030716723,-23.88,,69.76000063978817,30995936000.0,208859000.0,0.03993,450961000.0,-0.015360001,-0.01691,0.6457838572892317,13640236000.0,9127469000.0,18341356000.0,2709608000.0,12309317000.0,6084689000.0,8960402300.0,0.3086868869874934
セブン工業,7896,その他製品,スタンダード（内国株式）,JP,2025-03-31,岐阜県,2405894400.0,0.49875912,,21.22883,-2.785350243579382,0.7874,0.0,25.39,,-175.40322580645162,15418000000.0,191000000.0,0.00622,184000000.0,-0.00052,-0.00125,0.5768598062511424,4630000000.0,3016000000.0,6782000000.0,1942000000.0,1197000000.0,26000000.0,2170200000.0,0.9020346030149952
ホクシン,7897,その他製品,スタンダード（内国株式）,JP,2025-03-31,,3232140288.0,0.59208167,,,21.756144120894458,2.7778,0.013274336,-1.2,,5.598662373447692,10224605000.0,-68365000.0,0.0664,20343000.0,0.019,,0.42413244378494425,7906813000.0,5742460000.0,7603727000.0,5015200000.0,1683142000.0,407337000.0,-17950100.0,-0.005553626513874883
ウッドワン,7898,その他製品,スタンダード（内国株式）,JP,2025-03-31,広島県,10174342144.0,0.21718422,,4.269865,-4.04812396374074,0.0938,0.010919018,255.98,,-248.66515684487635,65157000000.0,1310000000.0,0.04277,1777000000.0,0.03592,0.05435,0.4378293146338119,56495000000.0,31111000000.0,29453000000.0,39929000000.0,5440000000.0,3276000000.0,-24748800000.0,-2.4324717657145856
マツモト,7901,その他製品,スタンダード（内国株式）,JP,2025-04-30,福岡県,1221491712.0,2.3353057,,,-21.383892384966224,0.0,0.0,-380.13,,-76.50618374558304,2169091000.0,-265190000.0,-1.85625,-653358000.0,-0.20047002,-0.57757,0.39565244909349306,1260420000.0,718047000.0,605736000.0,348324000.0,219842000.0,247950000.0,-481119000.0,-0.3938782353359103
ソノコム,7902,その他製品,スタンダード（内国株式）,JP,2025-03-31,,4075173888.0,0.4404519,,17.122763,12.892989620127207,0.18360001,0.0,65.41,,67.19704856171498,2423114000.0,201970000.0,0.13166,210719000.0,0.100039996,0.02849,0.9354385066147092,614996000.0,377123000.0,5067927000.0,0.0,3767450000.0,2285377000.0,6052694900.0,1.485260522949248
ヨネックス,7906,その他製品,スタンダード（内国株式）,JP,2025-03-31,東京都,320818511872.0,4.196119,30.259018,27.777779,10.636698196035772,0.16319999,0.005479452,135.0,123.93,102.45000057764732,138276000000.0,14180000000.0,0.0998,10591000000.0,0.069759995,0.15293999,0.6316783963633377,40125000000.0,24931000000.0,73216000000.0,11206000000.0,29478000000.0,276000000.0,33284200000.0,0.10374775384931563
きもと,7908,化学,スタンダード（内国株式）,JP,2025-03-31,三重県,11920791552.0,0.63015026,,12.4203825,30.005156941714432,0.36400002,0.01831502,21.98,,7.25887438563379,11294000000.0,1341000000.0,0.07248,989000000.0,0.073860005,0.04092,0.8172350950273366,4212000000.0,2572000000.0,16901000000.0,,12885000000.0,1185000000.0,13518500000.0,1.1340270435088637
ＴＯＰＰＡＮホールディングス,7911,その他製品,プライム（内国株式）,JP,2025-03-31,東京都,1300673331200.0,0.990856,17.238024,15.698705,16.024331691454343,0.2044,0.012870013,293.4,267.2,230.96006648840967,1717960000000.0,84093000000.0,0.04361,89348000000.0,0.0,0.05499,0.51431898777259,1096481000000.0,822884000000.0,1406905000000.0,467596000000.0,768989000000.0,310633000000.0,527867100000.0,0.4058414110120873
